code_module,code_presentation,id_student,gender,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,region_East Midlands Region,region_Ireland,region_London Region,region_North Region,region_North Western Region,region_Scotland,region_South East Region,region_South Region,region_South West Region,region_Wales,region_West Midlands Region,region_Yorkshire Region,date_registration,unregistered,days_registered,avg_score,max_score,min_score,total_assessments,avg_days_submitted,banked_count,total_clicks,avg_clicks_per_day,active_days,first_activity,last_activity,activity_span,module_presentation_length,engagement_rate,score_range,completed_assessments_flag,struggle_flag,early_engager
EEE,2013J,1667346,0,3,0.6666666666666666,1,0.0,0.6666666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.3844580777096115,0,0.36634844868735084,0.9125,0.93,0.88,0.14285714285714285,0.3105876216968011,0.0,0.049010666560926286,0.36582117382425194,0.26223776223776224,-11.0,234.0,0.8333333333333333,0.9714285714285706,0.02940639993655577,0.050000000000000044,1,0,1
EEE,2013J,1725109,0,3,0.5555555555555556,1,0.0,0.3333333333333333,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0.5971370143149285,0,0.36634844868735084,0.975,1.0,0.92,0.14285714285714285,0.3090229485396384,0.0,0.3225742495737341,0.4874146949389159,0.6853146853146853,-11.0,265.0,0.9387755102040816,0.9714285714285706,0.24193068718030059,0.07999999999999996,1,0,1
EEE,2013J,1762336,0,2,0.3333333333333333,1,0.0,0.3333333333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.32719836400818,0,0.36634844868735084,0.8300000000000001,0.98,0.5700000000000001,0.10714285714285714,0.28789986091794156,0.0,0.044648875847575244,0.4634698497633258,0.14335664335664336,4.0,159.0,0.5272108843537415,0.9714285714285706,0.033486656885681435,0.4099999999999999,1,0,1
EEE,2013J,1781834,0,3,0.3333333333333333,1,0.0,0.47222222222222227,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.5991820040899796,0,0.36634844868735084,0.813076923076923,0.96,0.4,0.46428571428571425,0.3829838450839842,0.0,0.5432015543835996,0.3640543198065322,0.9230769230769231,-18.0,268.0,0.9727891156462585,0.9714285714285706,0.3689670935435771,0.5599999999999999,1,0,1
EEE,2013J,1837015,0,1,0.3333333333333333,1,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.4887525562372188,0,0.36634844868735084,0.0,0.0,0.0,0.0,0.012517385257301809,0.0,0.0033704746421348982,0.30088495575221236,0.017482517482517484,4.0,45.0,0.13945578231292516,0.9714285714285706,0.0033704746421348982,0.0,0,0,1
EEE,2013J,1850818,0,2,0.3333333333333333,1,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.5296523517382413,0,0.36634844868735084,0.514,0.88,0.24,0.17857142857142855,0.2797635605006954,0.0,0.028232681708235854,0.3462024700962754,0.16433566433566432,-4.0,235.0,0.8129251700680272,0.9714285714285706,0.028232681708235854,0.64,1,0,1
EEE,2013J,1861793,0,1,0.7777777777777778,1,0.0,0.0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0.5296523517382413,0,0.36634844868735084,0.9925,1.0,0.97,0.14285714285714285,0.30745827538247567,0.0,0.4127840120544034,0.46246934641219745,0.8951048951048951,-11.0,268.0,0.9489795918367346,0.9714285714285706,0.4127840120544034,0.030000000000000027,1,0,1
EEE,2013J,1896088,0,2,0.3333333333333333,1,0.0,0.16666666666666669,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0.5501022494887526,1,0.616945107398568,0.6275000000000001,0.93,0.4,0.14285714285714285,0.10248609179415856,1.0,0.07930528569729173,0.3490949712869386,0.2692307692307692,-18.0,120.0,0.4693877551020408,0.9714285714285706,0.06797595916910719,0.53,1,0,1
EEE,2013J,1902240,0,2,0.6666666666666666,0,0.0,0.16666666666666669,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0.42126789366053174,0,0.36634844868735084,0.8976923076923078,1.0,0.68,0.46428571428571425,0.38996469455440247,0.0,0.25187358737459853,0.34317698034512195,0.7552447552447552,-18.0,269.0,0.9761904761904762,0.9714285714285706,0.21589164632108443,0.31999999999999995,1,0,1
EEE,2013J,1915408,0,3,0.5555555555555556,1,0.0,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.4069529652351738,0,0.36634844868735084,0.8075,0.86,0.73,0.14285714285714285,0.3090229485396384,0.0,0.048336571632499305,0.3259096863887923,0.27972027972027974,-11.0,255.0,0.9047619047619048,0.9714285714285706,0.048336571632499305,0.13,1,0,1
EEE,2013J,1924641,0,3,0.6666666666666666,1,0.0,0.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.5991820040899796,0,0.36634844868735084,0.47909090909090907,0.89,0.14,0.39285714285714285,0.3871854848906309,0.0,0.08890122526666402,0.2892231481720375,0.46153846153846156,-9.0,264.0,0.9285714285714285,0.9714285714285706,0.05926748351110935,0.75,1,0,1
EEE,2013J,1930644,0,1,0.5555555555555556,1,0.0,0.3333333333333333,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.2801635991820041,0,0.36634844868735084,0.525,0.88,0.09,0.2857142857142857,0.3004172461752434,0.0,0.03826480034894326,0.2556833236182502,0.21678321678321677,5.0,262.0,0.8741496598639455,0.9714285714285706,0.028698600261707445,0.79,1,0,1
EEE,2013J,1951925,0,2,0.11111111111111113,0,0.0,0.16666666666666669,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5664621676891616,0,0.36634844868735084,0.81,0.81,0.81,0.03571428571428571,0.11578581363004173,0.0,0.01657480471073397,0.42035398230088494,0.05944055944055944,-11.0,42.0,0.18027210884353742,0.9714285714285706,0.014206975466343402,0.0,1,0,1
EEE,2013J,1954230,0,2,0.0,1,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.3946830265848671,0,0.36634844868735084,0.845,0.93,0.75,0.14285714285714285,0.32075799721835885,0.0,0.06403901820056307,0.3040858595368104,0.2727272727272727,-9.0,231.0,0.8163265306122449,0.9714285714285706,0.06403901820056307,0.18000000000000005,1,0,1
EEE,2013J,1976350,0,2,0.7777777777777778,1,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.6155419222903886,0,0.36634844868735084,0.802142857142857,1.0,0.35000000000000003,0.5,0.3471339161533876,0.0,0.06859907212815734,0.23196567444355054,0.32867132867132864,-12.0,253.0,0.9013605442176871,0.9714285714285706,0.06859907212815734,0.6499999999999999,1,0,1
EEE,2013J,1991903,1,2,0.11111111111111113,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.28629856850715746,0,0.36634844868735084,0.8925000000000001,0.92,0.85,0.14285714285714285,0.3105876216968011,0.0,0.036757999920694714,0.35513159406964717,0.2062937062937063,-4.0,234.0,0.8095238095238095,0.9714285714285706,0.036757999920694714,0.07000000000000006,1,0,1
EEE,2013J,1993955,0,3,0.0,1,0.0,0.16666666666666669,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.6278118609406953,0,0.36634844868735084,0.7075,0.9,0.52,0.14285714285714285,0.33092837273991654,0.0,0.03211864070740315,0.3063308373042886,0.10139860139860139,-2.0,245.0,0.8401360544217686,0.9714285714285706,0.02753026346348841,0.38,1,0,1
EEE,2013J,1994610,1,3,0.11111111111111113,1,0.0,0.0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0.6073619631901841,1,0.5310262529832935,0.895,0.91,0.88,0.07142857142857142,0.15959666203059808,0.0,0.09147864705182601,0.4477177456916628,0.21678321678321677,-2.0,113.0,0.391156462585034,0.9714285714285706,0.09147864705182601,0.030000000000000027,1,0,1
EEE,2013J,1995239,0,1,0.11111111111111113,1,0.0,0.16666666666666669,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5357873210633948,0,0.36634844868735084,0.8200000000000001,0.91,0.71,0.10714285714285714,0.25347705146036165,0.0,0.09580078512232841,0.3744401221269935,0.3881118881118881,-10.0,156.0,0.564625850340136,0.9714285714285706,0.08211495867628149,0.20000000000000007,1,0,1
EEE,2013J,1995532,0,4,0.0,1,0.0,0.16666666666666669,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0.5950920245398773,0,0.36634844868735084,0.9,0.92,0.88,0.14285714285714285,0.31215229485396384,0.0,0.033903009635592216,0.3088314972006502,0.19230769230769232,-10.0,238.0,0.8435374149659863,0.9714285714285706,0.029059722544793325,0.040000000000000036,1,0,1
EEE,2013J,2028474,0,2,0.4444444444444444,1,0.0,0.75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5991820040899796,0,0.36634844868735084,0.86,0.86,0.86,0.03571428571428571,0.11578581363004173,0.0,0.018240215710377098,0.33367184099811403,0.06643356643356643,-11.0,110.0,0.4115646258503401,0.9714285714285706,0.01042298040592977,0.0,1,0,1
EEE,2013J,2033951,0,2,0.22222222222222224,1,0.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0.572597137014315,0,0.36634844868735084,0.8475,0.9,0.8,0.14285714285714285,0.3442280945757997,0.0,0.054284468059796184,0.35424105987683074,0.17482517482517482,5.0,234.0,0.7789115646258503,0.9714285714285706,0.054284468059796184,0.09999999999999998,1,0,1
EEE,2013J,2046324,1,3,0.3333333333333333,1,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6503067484662577,0,0.36634844868735084,0.81,0.85,0.76,0.10714285714285714,0.25034770514603616,0.0,0.0752210634838812,0.4851910583661568,0.16783216783216784,-3.0,158.0,0.5476190476190476,0.9714285714285706,0.0752210634838812,0.08999999999999997,1,0,1
EEE,2013J,2056643,0,2,0.888888888888889,0,0.0,0.16666666666666669,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.5930470347648262,0,0.36634844868735084,0.9125,1.0,0.59,0.42857142857142855,0.37526077885952713,0.0,0.29037630358063365,0.31751744112941344,0.6573426573426573,-14.0,248.0,0.891156462585034,0.9714285714285706,0.24889397449768597,0.41000000000000003,1,0,1
EEE,2013J,2080916,0,3,0.5555555555555556,1,0.0,0.3333333333333333,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0.4785276073619632,1,0.6026252983293556,0.9500000000000001,0.9500000000000001,0.9500000000000001,0.07142857142857142,0.06258692628650904,1.0,0.036757999920694714,0.2555619882557274,0.15384615384615385,-18.0,58.0,0.2585034013605442,0.9714285714285706,0.027568499940521036,0.0,1,0,1
EEE,2013J,2094849,0,2,0.888888888888889,1,0.0,0.16666666666666669,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0.36400817995910023,1,0.7279236276849642,0.6900000000000001,0.76,0.62,0.07142857142857142,0.2566063977746871,0.0,0.02482255442325231,0.32587194169703276,0.12237762237762238,-18.0,258.0,0.9387755102040816,0.9714285714285706,0.02127647521993055,0.14,1,0,1
EEE,2013J,2109119,0,3,0.4444444444444444,1,0.0,0.16666666666666669,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5950920245398773,0,0.36634844868735084,0.7723076923076923,0.9400000000000001,0.35000000000000003,0.46428571428571425,0.3779287471916123,0.0,0.1743130179626472,0.2976484687624838,0.486013986013986,-12.0,233.0,0.8333333333333333,0.9714285714285706,0.14941115825369758,0.5900000000000001,1,0,1
EEE,2013J,2115680,0,1,0.0,1,0.0,0.16666666666666669,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0.5255623721881391,1,0.44630071599045346,0.0,0.0,0.0,0.0,0.012517385257301809,0.0,0.0003568737856378128,0.1592920353982301,0.01048951048951049,-11.0,0.0,0.03741496598639456,0.9714285714285706,0.0003058918162609824,0.0,0,0,1
EEE,2013J,2128283,0,3,0.5555555555555556,1,0.0,0.3333333333333333,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0.36400817995910023,1,0.37828162291169454,0.7366666666666667,0.96,0.45,0.42857142857142855,0.3530945757997218,2.0,0.262341885086641,0.39320800917643844,0.5629370629370629,-12.0,267.0,0.9489795918367346,0.9714285714285706,0.19675641381498077,0.51,1,0,1
EEE,2013J,2134237,0,3,0.11111111111111113,1,0.0,0.3333333333333333,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.46625766871165647,0,0.36634844868735084,0.6457142857142857,0.92,0.36,0.25,0.25213590303993644,0.0,0.07292121019865974,0.27914813521759585,0.3181818181818182,-18.0,234.0,0.8571428571428571,0.9714285714285706,0.054690907648994806,0.56,1,0,1
EEE,2013J,2134304,0,1,0.7777777777777778,1,0.0,0.16666666666666669,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.523517382413088,0,0.36634844868735084,0.6625,0.73,0.61,0.14285714285714285,0.308240611961057,0.0,0.1596018874657996,0.4452433628318584,0.3986013986013986,-16.0,234.0,0.8503401360544217,0.9714285714285706,0.1368016178278282,0.12,1,0,1
EEE,2013J,2137413,0,1,0.22222222222222224,1,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4519427402862986,0,0.36634844868735084,0.8,0.87,0.73,0.07142857142857142,0.20027816411682894,0.0,0.07050239898489234,0.3828348728548974,0.2202797202797203,-11.0,123.0,0.4557823129251701,0.9714285714285706,0.07050239898489234,0.14,1,0,1
EEE,2013J,2138146,0,1,1.0,1,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.3946830265848671,0,0.36634844868735084,0.8,0.98,0.51,0.10714285714285714,0.2972878998609179,0.0,0.05745667948768785,0.41498410516367384,0.1888111888111888,-10.0,251.0,0.8877551020408163,0.9714285714285706,0.05745667948768785,0.47,1,0,1
EEE,2013J,2171834,0,3,0.7777777777777778,1,0.0,0.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.48670756646216773,0,0.36634844868735084,0.7422222222222223,1.0,0.4,0.3214285714285714,0.3647426981919332,0.0,0.12359728775922915,0.24196553330228227,0.6573426573426573,-17.0,237.0,0.8639455782312925,0.9714285714285706,0.0823981918394861,0.6,1,0,1
EEE,2013J,2187588,0,2,0.7777777777777778,1,0.0,0.16666666666666669,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0.5644171779141105,1,0.5119331742243437,0.8275,0.89,0.74,0.14285714285714285,0.1799374130737135,1.0,0.0689955985566438,0.28568144876615165,0.3531468531468531,-17.0,240.0,0.8741496598639455,0.9714285714285706,0.05913908447712326,0.15000000000000002,1,0,1
EEE,2013J,2198356,0,1,0.3333333333333333,1,0.0,0.16666666666666669,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0.5930470347648262,1,0.39856801909307876,0.0,0.0,0.0,0.0,0.012517385257301809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9714285714285706,0.0,0.0,0,0,1
EEE,2013J,2199455,0,2,0.11111111111111113,0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.5991820040899796,0,0.36634844868735084,0.915,0.99,0.86,0.14285714285714285,0.3152816411682893,0.0,0.05598953170228796,0.33232912822443983,0.23076923076923078,-11.0,234.0,0.8333333333333333,0.9714285714285706,0.05598953170228796,0.13,1,0,1
EEE,2013J,2252437,0,1,0.0,1,0.0,0.16666666666666669,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.4560327198364008,0,0.36634844868735084,0.6733333333333333,0.84,0.44,0.21428571428571427,0.25399860917941586,0.0,0.13121059518616915,0.3904424778761062,0.4825174825174825,-16.0,242.0,0.8775510204081632,0.9714285714285706,0.11246622444528784,0.39999999999999997,1,0,1
EEE,2013J,2255516,0,1,0.11111111111111113,1,0.0,0.3611111111111111,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0.5214723926380369,0,0.36634844868735084,0.915,0.99,0.88,0.14285714285714285,0.3019819193324061,0.0,0.18363138903207898,0.40178726357799754,0.5944055944055944,-11.0,260.0,0.9217687074829931,0.9714285714285706,0.13491285724805802,0.10999999999999999,1,0,1
EEE,2013J,2274938,0,3,0.4444444444444444,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5971370143149285,0,0.36634844868735084,0.855,0.93,0.78,0.07142857142857142,0.18776077885952713,0.0,0.03457710456401919,0.5179069905565125,0.13986013986013987,3.0,126.0,0.4183673469387755,0.9714285714285706,0.03457710456401919,0.15000000000000002,1,0,1
EEE,2013J,2326597,1,2,0.11111111111111113,0,0.0,0.3333333333333333,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.29856850715746425,0,0.36634844868735084,0.6666666666666667,0.96,0.42,0.10714285714285714,0.34840055632823363,0.0,0.024108806851976684,0.2892758587877058,0.14335664335664336,-5.0,251.0,0.8707482993197279,0.9714285714285706,0.018081605138982514,0.54,1,0,1
EEE,2013J,2331750,0,1,0.5555555555555556,0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.5971370143149285,0,0.36634844868735084,0.92,0.98,0.8200000000000001,0.14285714285714285,0.31215229485396384,0.0,0.07220746262738412,0.34507589395690813,0.3006993006993007,1.0,231.0,0.782312925170068,0.9714285714285706,0.07220746262738412,0.15999999999999992,1,0,1
EEE,2013J,2384615,0,2,1.0,0,0.0,0.6666666666666667,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0.2801635991820041,1,0.3747016706443914,0.0,0.0,0.0,0.0,0.012517385257301809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9714285714285706,0.0,0.0,0,0,1
EEE,2013J,2389754,0,3,0.11111111111111113,1,0.0,0.16666666666666669,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.5950920245398773,0,0.36634844868735084,0.6028571428571429,0.8200000000000001,0.22,0.25,0.23738327041525933,0.0,0.08449978191046434,0.4029574162317525,0.2972027972027972,-1.0,263.0,0.8979591836734694,0.9714285714285706,0.07242838449468371,0.6000000000000001,1,0,1
EEE,2013J,2408307,0,2,1.0,0,0.0,0.3333333333333333,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0.5705521472392638,0,0.36634844868735084,0.9225,0.9500000000000001,0.9,0.14285714285714285,0.3051112656467316,0.0,0.17042705896347993,0.3615532151149096,0.5909090909090909,-11.0,267.0,0.945578231292517,0.9714285714285706,0.12782029422260996,0.050000000000000044,1,0,1
EEE,2013J,2418732,1,3,0.11111111111111113,1,0.0,0.16666666666666669,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0.5950920245398773,0,0.36634844868735084,0.8815384615384616,0.98,0.72,0.46428571428571425,0.38250240718947254,0.0,0.1877949165311868,0.3755511149173724,0.5559440559440559,-18.0,235.0,0.8605442176870748,0.9714285714285706,0.1609670713124458,0.26,1,0,1
EEE,2013J,2435050,1,1,0.0,0,0.0,0.3333333333333333,1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0.3558282208588957,1,0.4033412887828162,0.0,0.0,0.0,0.0,0.012517385257301809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9714285714285706,0.0,0.0,0,0,1
EEE,2013J,2435726,1,3,0.4444444444444444,0,0.0,0.16666666666666669,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.5950920245398773,0,0.36634844868735084,0.8675,0.9500000000000001,0.72,0.14285714285714285,0.31762865090403336,0.0,0.05920139577302827,0.3639776688851508,0.1993006993006993,-11.0,234.0,0.8333333333333333,0.9714285714285706,0.05074405351973851,0.2300000000000001,1,0,1
EEE,2013J,2451726,1,1,0.22222222222222224,0,0.0,0.16666666666666669,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.5991820040899796,0,0.36634844868735084,0.6416666666666667,0.89,0.3,0.21428571428571427,0.23991655076495136,0.0,0.05111225663190452,0.27687086519460435,0.3181818181818182,-17.0,229.0,0.836734693877551,0.9714285714285706,0.04381050568448958,0.5900000000000001,1,0,1
EEE,2013J,2474006,0,3,0.0,1,0.0,0.6666666666666667,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.6134969325153374,0,0.36634844868735084,0.7375,0.85,0.54,0.14285714285714285,0.31449930458970793,0.0,0.055117173559617746,0.38201506073764635,0.1853146853146853,-5.0,263.0,0.9115646258503401,0.9714285714285706,0.033070304135770646,0.30999999999999994,1,0,1
EEE,2013J,2474995,0,3,0.11111111111111113,1,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.3517382413087935,0,0.36634844868735084,0.7975,0.84,0.76,0.14285714285714285,0.3051112656467316,0.0,0.23034220230778382,0.45654600040868293,0.6608391608391608,-11.0,257.0,0.9115646258503401,0.9714285714285706,0.23034220230778382,0.07999999999999996,1,0,1
EEE,2013J,2485655,0,3,0.22222222222222224,0,0.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.6032719836400818,0,0.36634844868735084,0.855,0.9,0.8,0.14285714285714285,0.3090229485396384,0.0,0.33629406399936557,0.4308444164473751,0.8251748251748252,-18.0,265.0,0.9625850340136054,0.9714285714285706,0.33629406399936557,0.09999999999999998,1,0,1
EEE,2013J,2487990,0,4,0.11111111111111113,0,0.0,0.3333333333333333,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.5398773006134969,0,0.36634844868735084,0.89,0.97,0.79,0.14285714285714285,0.3105876216968011,0.0,0.06312700741504422,0.30363137015563013,0.26573426573426573,-6.0,238.0,0.8299319727891156,0.9714285714285706,0.04734525556128317,0.17999999999999994,1,0,1
EEE,2013J,2505299,0,2,0.3333333333333333,0,0.0,0.16666666666666669,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.5521472392638037,0,0.36634844868735084,0.91,0.9400000000000001,0.89,0.14285714285714285,0.3066759388038943,0.0,0.09132003648043142,0.34601920158661,0.3006993006993007,-9.0,248.0,0.8741496598639455,0.9714285714285706,0.07827431698322693,0.050000000000000044,1,0,1
EEE,2013J,2513333,0,2,0.888888888888889,0,0.0,0.16666666666666669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3783231083844581,0,0.36634844868735084,0.0,0.0,0.0,0.0,0.012517385257301809,0.0,0.016693762639279908,0.6209439528023599,0.04895104895104895,3.0,75.0,0.24489795918367346,0.9714285714285706,0.014308939405097063,0.0,0,0,1
EEE,2013J,2518880,0,3,0.11111111111111113,1,0.0,0.16666666666666669,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.49284253578732107,0,0.36634844868735084,0.0,0.0,0.0,0.0,0.012517385257301809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9714285714285706,0.0,0.0,0,0,1
EEE,2013J,2537898,0,1,1.0,1,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.5991820040899796,0,0.36634844868735084,0.8200000000000001,0.9500000000000001,0.63,0.14285714285714285,0.3113699582753825,0.0,0.042428327848051076,0.3145855996236733,0.23426573426573427,-9.0,265.0,0.9319727891156462,0.9714285714285706,0.042428327848051076,0.32000000000000006,1,0,1
EEE,2013J,2541992,0,1,0.3333333333333333,0,0.0,0.16666666666666669,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0.5971370143149285,1,0.5143198090692125,0.0,0.0,0.0,0.0,0.012517385257301809,0.0,0.013362940639993656,0.39764011799410026,0.03146853146853147,-6.0,19.0,0.08503401360544217,0.9714285714285706,0.011453949119994561,0.0,0,0,1
EEE,2013J,2542645,0,2,0.22222222222222224,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.523517382413088,0,0.36634844868735084,0.7733333333333333,0.85,0.63,0.10714285714285714,0.2618219749652295,0.0,0.017129941710615014,0.2654867256637168,0.13986013986013987,-7.0,151.0,0.5374149659863945,0.9714285714285706,0.017129941710615014,0.21999999999999997,1,0,1
EEE,2013J,2562704,0,2,0.888888888888889,1,0.0,0.0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0.5971370143149285,1,0.6133651551312649,0.73,0.73,0.73,0.03571428571428571,0.1376912378303199,0.0,0.010904476783377613,0.3427645519132494,0.05944055944055944,-2.0,49.0,0.17346938775510204,0.9714285714285706,0.010904476783377613,0.0,1,0,1
EEE,2013J,2564333,0,2,0.0,1,0.0,0.16666666666666669,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.5419222903885481,0,0.36634844868735084,0.6625,0.87,0.38,0.2857142857142857,0.22296592489568848,0.0,0.16138625639398865,0.30471826662473983,0.6153846153846154,-16.0,244.0,0.8843537414965986,0.9714285714285706,0.13833107690913313,0.49,1,0,1
EEE,2013J,2569834,1,2,0.888888888888889,1,0.0,0.16666666666666669,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5848670756646217,0,0.36634844868735084,0.632,0.9,0.26,0.17857142857142855,0.21029207232267041,0.0,0.07561758991236767,0.36214820160279537,0.3356643356643357,-11.0,252.0,0.8945578231292517,0.9714285714285706,0.06481507706774371,0.64,1,0,1
EEE,2013J,2574909,0,3,0.3333333333333333,1,0.0,0.3333333333333333,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.6094069529652352,0,0.36634844868735084,0.6528571428571429,0.81,0.45,0.25,0.24140671567653488,0.0,0.08545144533883184,0.3293747229736959,0.34615384615384615,-16.0,268.0,0.9659863945578231,0.9714285714285706,0.06408858400412389,0.36000000000000004,1,0,1
EEE,2013J,2588201,0,1,0.3333333333333333,0,0.0,0.16666666666666669,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.523517382413088,0,0.36634844868735084,0.8315384615384617,1.0,0.61,0.46428571428571425,0.38274312613672834,0.0,0.14734922082556803,0.2978709760164166,0.6083916083916084,-18.0,261.0,0.9489795918367346,0.9714285714285706,0.12629933213620118,0.39,1,0,1
EEE,2013J,2590189,0,3,0.888888888888889,1,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.3946830265848671,0,0.36634844868735084,0.655,0.8,0.55,0.14285714285714285,0.31762865090403336,0.0,0.09219239462310164,0.3417810837032899,0.34265734265734266,-10.0,265.0,0.9353741496598639,0.9714285714285706,0.09219239462310164,0.25,1,0,1
EEE,2013J,2598509,0,1,0.3333333333333333,0,0.0,0.16666666666666669,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.5991820040899796,0,0.36634844868735084,0.8200000000000001,0.91,0.74,0.14285714285714285,0.3238873435326843,0.0,0.04714699234703993,0.3628318584070796,0.21328671328671328,3.0,243.0,0.8163265306122449,0.9714285714285706,0.040411707726034224,0.17000000000000004,1,0,1
EEE,2013J,2598961,0,3,0.22222222222222224,0,0.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5971370143149285,0,0.36634844868735084,0.956923076923077,1.0,0.89,0.46428571428571425,0.39405691665775117,0.0,0.25623537808794955,0.33383444663143375,0.7132867132867133,-10.0,264.0,0.9319727891156462,0.9714285714285706,0.25623537808794955,0.10999999999999999,1,0,1
EEE,2013J,2604856,0,1,0.5555555555555556,1,0.0,0.3333333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6257668711656442,0,0.36634844868735084,0.705,0.88,0.53,0.14285714285714285,0.3113699582753825,0.0,0.08751338276696143,0.2381826030649687,0.3356643356643357,-12.0,231.0,0.8265306122448979,0.9714285714285706,0.06563503707522107,0.35,1,0,1
EEE,2013J,2607824,0,1,0.6666666666666666,1,0.0,0.16666666666666669,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.5848670756646217,0,0.36634844868735084,0.8975,0.97,0.73,0.14285714285714285,0.2980702364394993,0.0,0.10329513462072247,0.3053390376838774,0.583916083916084,-11.0,260.0,0.9217687074829931,0.9714285714285706,0.08853868681776211,0.24,1,0,1
EEE,2013J,2608828,0,3,0.5555555555555556,1,0.0,0.1388888888888889,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.5848670756646217,0,0.36634844868735084,0.8975,0.97,0.8300000000000001,0.14285714285714285,0.30119958275382475,0.0,0.04524366549030493,0.35429281167520565,0.24475524475524477,3.0,249.0,0.836734693877551,0.9714285714285706,0.03972614530856043,0.1399999999999999,1,0,1
